,areaWithType,area_sqft,transaction,status,property_floor,total_floor,furnishing,facing,price_per_sqft,price_Lac,property_name,description,floor_ratio,price_area_ratio,furnishing_facing
2680,3.0,1881.0,0.0,0.0,7.0,14.0,2.0,0.0,4550.0,85.6,3 BHK Apartment for Sale in Pal Surat,"3 BHK Flat Fror Sale In Pal , Adajan Prime Area with All aminities .Read more",0.5,0.0455077086656034,0.0
2681,3.0,2111.0,0.0,2.0,3.5,8.0,2.0,0.0,4263.0,90.0,3 BHK  House for Sale in Jahangirabad Surat,"A residential house is available for sale. It covered area of 72 sq yrd, it is a good location. Please contact for more details.Read more",0.4375,0.04263382283278067,0.0
2682,1.0,1250.0,1.0,1.0,10.0,15.0,2.0,6.0,4139.0,74.5,"  Shop for Sale in Bhakti Victory Shoppers, Palanpur Gam Surat",new developed area,0.6666666666666666,0.0596,12.0
2683,1.0,1150.0,0.0,0.0,4.0,7.5,2.0,0.0,3800.0,72.6,"4 BHK Apartment for Sale in Nandini 1, Vesu Surat",Altra Luxurious 3.5 Bhk Flat For Sell In Vesu at premium locationRead more,0.5333333333333333,0.06313043478260869,0.0
2684,3.0,2036.0,0.0,0.0,6.0,13.0,2.0,6.0,4715.0,96.0,"3 BHK Apartment for Sale in Nakshatra Galaxia, Palanpur Surat",3 BHK Luxurious flat for sale in Palanpur Prime area with all amenities.Read more,0.46153846153846156,0.047151277013752456,12.0
2685,3.0,1700.0,0.0,1.0,5.0,11.0,2.0,0.0,5000.0,85.0,3 BHK Apartment for Sale in Althan Surat,3 bhk luxurious flat for sale in peak living althan surat near sutrat airport.Read more,0.45454545454545453,0.05,0.0
2686,3.0,1206.0,0.0,0.0,10.0,15.0,2.0,0.0,4312.0,52.0,"3 BHK Apartment for Sale in Sai Parisar, Palanpur Surat",2 And  BHK Luxurious Flat For Sale In Palanpur Area With Attractive Rate And All AminitiesRead more,0.6666666666666666,0.04311774461028192,0.0
2687,2.0,1107.0,0.0,2.0,2.5,4.5,3.0,8.0,7778.0,86.1,3 BHK Apartment for Sale in Pal Surat,"Be it commercial, or residential, We provide the finest over 30 years. For Eco homes, commercial avenues, or corporate house, our group delivers signature models of homes and business fronts the best each time and on time.The project has 3  4 bhk multistorey apartments. The project has 3 towers of 10 storeys. All the apartments has east west entry as per vastu compliance. The project has all the amenities with parkings.Read more",0.5555555555555556,0.07777777777777778,24.0
2688,3.0,1700.0,1.0,1.0,9.0,11.0,1.0,3.0,4235.0,72.0,"3 BHK Penthouse for Sale in Siddhi Vinayak Elements, Jahangirabad Surat","This cozy 3 BHK penthouse offers good quality and is just a short walk from the metro station, making travel hasslefree. Plus, you can check out a sample flat to see what its like. Its the perfect place for comfortable living.Read more",0.8181818181818182,0.042352941176470586,3.0
2689,1.0,1170.0,1.0,1.0,7.0,12.0,2.0,2.0,4615.0,90.0,"3 BHK Apartment for Sale in Avadh Copperstone, Dumas Road Surat","flat with modular kitchen , power back up , good locketion",0.5833333333333334,0.07692307692307693,4.0
2690,3.0,1953.0,0.0,1.0,9.0,13.0,2.0,0.0,5000.0,97.7,  Plot/Land for Sale in Palanpur Surat,,0.6923076923076923,0.05002560163850486,0.0
2691,3.0,2111.0,0.0,0.0,7.0,14.0,2.0,0.0,4249.0,89.7,2 BHK Apartment for Sale in Palanpur Surat,"appy Home Group believes in Originality which they have proved through their unmatched projects again and again. By being original we mean, translating and rationalizing the creative thoughts to functionality. Every project of Happy Home Group bears a different thought process and more focus.the idea of creating a robust infrastructure that contains radical design and sensible amenities.Our brand new project Celebrity Greens is a residential project for the famed and the influential. It is a verdant haven for Families to bask in natures lap while experiencing Sumptuousness of large measureRead more",0.5,0.04249171009000474,0.0
2692,2.0,820.0,0.0,2.0,2.0,6.0,3.0,8.0,6428.0,52.7,"3 BHK Apartment for Sale in Sai Parisar, Palanpur Surat",Luxurious Flat for Sell In Surat City Prime Area with All AminitiesRead more,0.3333333333333333,0.06426829268292683,24.0
2693,3.0,1811.0,0.0,0.0,9.0,15.0,2.0,0.0,4251.0,77.0,"3 BHK Apartment for Sale in Orchid Gardenia, Palanpur Surat","No brokerage on this property. A 3bhk excellent garden view flat for sale in Orchid Gardenia, Palanpor, Surat. This is a luxurious highrise building with facilities available like the garden, childrens play area, jogging track, gym, clubhouse, multipurpose court, basement parking, net cricket, etc. For more details and visit contact Saffron Property Consultant.Read more",0.6,0.04251794588625069,0.0
2694,1.0,770.0,0.0,1.0,9.0,13.0,2.0,0.0,4500.0,63.0,"3 BHK Apartment for Sale in Shubham Pearl, Palanpur Surat","A 3 bedroom resale flat, located in palanpur, surat, is available. It is a ready to move in flat located in shiv subham pearl. Situated in a prominent locality, which is in its prime condition. The flat is on the 7th floor of the building. Aesthetically designed, this property has 3 bathrooms. The property also has 2balconys. The flat has a good view of the locality. The flat is a freehold property and has a super built-Up area of 1775 sq. Ft. The flat is located in a gated society and offers good security. It offers a number of important facilities like intercom facility, lifts, park, visitor parking and water storage. The unit has 1 covered parking.Read more",0.6923076923076923,0.08181818181818182,0.0
2695,1.0,720.0,1.0,1.0,4.0,6.0,1.0,0.0,4310.0,56.5,"3 BHK Apartment for Sale in Nakshatra heights, Pal Surat",3 bhk flate sell in gavrav path road tp 10 pal surat good quality property good location good localityRead more,0.6666666666666666,0.07847222222222222,0.0
2696,3.0,1845.0,0.0,0.0,7.0,14.0,2.0,0.0,4600.0,84.9,2 BHK Apartment for Sale in Adajan Surat,2 BHK Flat for sale. It is amazing its luxurious. It is a good location property. Please contact for more details.Read more,0.5,0.04601626016260163,0.0
2697,3.0,1726.0,1.0,1.0,4.0,16.0,2.0,8.0,3795.0,65.5,2 BHK Apartment for Sale in Pal Surat,Luxurious Flat For Sell In Prime Area With All Luxurious Aminities .Read more,0.25,0.03794901506373117,16.0
2698,1.0,1550.0,1.0,1.0,4.0,14.0,2.0,6.0,4527.0,98.6,"3 BHK Apartment for Sale in 7 Star Empire Twilight Star, Godadara Surat",godadara near midas square comlex main road,0.2857142857142857,0.06361290322580644,12.0
2699,1.0,1060.0,0.0,0.0,4.5,9.5,2.0,0.0,4000.0,73.0,2 BHK Apartment for Sale in Adajan Surat,,0.47368421052631576,0.06886792452830189,0.0
2700,3.0,1690.0,0.0,0.0,6.0,15.0,2.0,6.0,3561.0,60.2,3 BHK Apartment for Sale in Dandi Road Surat,Multistorey apartment is available for sale. It is a good location property. Please contact for more details.Read more,0.4,0.03562130177514793,12.0
2701,3.0,1857.0,1.0,1.0,8.0,13.0,0.0,1.0,5116.0,95.0,"2 BHK Apartment for Sale in Siddhi Residency, Pal Gam Surat",furnished propertyumra bridge roadall market near by area,0.6153846153846154,0.05115778136779752,0.0
2702,3.0,1625.0,1.0,1.0,8.0,13.0,1.0,0.0,3815.0,62.0,"3 BHK Apartment for Sale in Aagam Wildflower, Vesu Surat",3 Bhk Flat For Sell In Vesu.,0.6153846153846154,0.038153846153846156,0.0
2703,3.0,738.0,1.0,1.0,1.5,4.0,2.0,0.0,11518.0,85.0,"3 BHK Apartment for Sale in Avadh Carolina, Dumas Road Surat",This property has 2 and 3 BHK Apartment.,0.375,0.11517615176151762,0.0
2704,3.0,1609.0,1.0,1.0,3.0,13.0,2.0,7.0,3853.0,62.0,3 BHK  House for Sale in New Althan Surat,New Row House Booking  Vadod nr.bhestan,0.23076923076923078,0.03853325046612803,14.0
2705,1.0,1062.0,1.0,1.0,7.0,10.0,2.0,2.0,4743.0,84.0,"2 BHK Apartment for Sale in Santvan Skyon, Palanpur Surat",2 BHK Fully Furnished Flat For Sale In Palanpur Area With Brand New Construction.Read more,0.7,0.07909604519774012,4.0
2706,3.0,1311.0,0.0,0.0,10.0,14.0,2.0,6.0,4251.0,55.7,2 BHK  House for Sale in Narthan Surat,One of the finest 2  3 bhk project located at main dandi road with most unique theme based elevation. Provides you best campus ambiance and best localityRead more,0.7142857142857143,0.04248665141113654,12.0
2707,3.0,1690.0,0.0,1.0,10.0,15.0,2.0,0.0,3550.0,60.0,"2 BHK Apartment for Sale in Pramukh Amaya, Palanpur Surat","This lovely 2 BHK flat boasts topnotch quality and has the best amenities around. Youll find more facilities here compared to nearby projects, making it a standout choice for comfortable living. Enjoy the convenience and comfort of this wellequipped residence.Read more",0.6666666666666666,0.03550295857988166,0.0
2708,1.0,1500.0,0.0,1.0,1.0,2.0,2.0,0.0,4200.0,63.0,"3 BHK Apartment for Sale in Avadh Copperstone, Dumas Road Surat",Good maintan and brand new furniture with good price.,0.5,0.042,0.0
2709,3.0,1857.0,0.0,0.0,9.0,15.0,2.0,0.0,3861.0,71.7,  Plot/Land for Sale in Palanpur Surat,,0.6,0.03861066235864297,0.0
2710,1.0,1530.0,1.0,1.0,8.0,13.0,2.0,4.0,2941.0,75.0,3 BHK Apartment for Sale in Palanpur Surat,"A combination of modern and traditional designs for families and alike, This is built to blend into the surroundings and provide endless comfort.Read more",0.6153846153846154,0.049019607843137254,8.0
2711,1.0,1100.0,0.0,0.0,5.0,14.0,2.0,0.0,3800.0,72.6,"3 BHK Apartment for Sale in RAMESWARAM Ivaan, Palanpur Surat",Luxurious Flat for Sell In Surat City Prime Area with All AminitiesRead more,0.35714285714285715,0.06599999999999999,0.0
2712,1.0,910.0,0.0,1.0,7.0,14.0,2.0,0.0,4550.0,78.9,"3 BHK Apartment for Sale in Siddhi Vinayak Elements, Jahangirabad Surat","NO BROKERAGE ON THIS PROPERTY. A 3bhk flat for sale in a luxurious high rise apartment with the facilities available like garden, children play  area, gym, Net cricket,  banquet hall, 2 automatic auto door lifts etcRead more",0.5,0.08670329670329671,0.0
2713,3.0,1857.0,1.0,1.0,5.0,16.0,2.0,8.0,3985.0,74.0,"3 BHK Apartment for Sale in Nakshatra Galaxia, Palanpur Surat","A 3 bedroom resale flat, located in palanpur, surat, is available. It is a ready to move in flat located in Nakshatra Galaxia . Situated in a prominent locality, which is in its prime condition. The flat is on the 7th floor of the building. Aesthetically designed, this property has 3 bathrooms. The property also has 2balconys. The flat has a good view of the locality. The flat is a freehold property and has a super builtUp area of 1726 sq. Ft.Read more",0.3125,0.03984921917070544,16.0
2714,1.0,1100.0,1.0,1.0,10.0,14.0,2.0,6.0,3723.0,65.0,"3 BHK Apartment for Sale in Shiv Samarth II, Pal Surat",3bhk flate in pal tp 10 best property for investment with real users best property for future best locations best localityRead more,0.7142857142857143,0.05909090909090909,12.0
2715,1.0,770.0,0.0,0.0,8.0,13.5,2.0,0.0,4500.0,63.0,3 BHK Apartment for Sale in Adajan Surat,How is life in a 3 BHK flat for sale. It is amazing its luxurious.Read more,0.5925925925925926,0.08181818181818182,0.0
2716,3.0,1616.0,0.0,1.0,8.0,14.0,2.0,6.0,4000.0,64.6,3 BHK Apartment for Sale in Althan Surat,"The Spinoza is a prestigious residential address for a select clientele due to its status as a landmark structure in Althan, Surat. Those who want to get the most out of their lives will find that this location, which is in close proximity to a number of amenities and marketplaces, is great for them. The development will consist of a collection of flats with 3, 3.5,  4 BHK Homes. This grand 14storied Iconic Structure marks class in Location, Space Value as well as DesignRead more",0.5714285714285714,0.03997524752475247,12.0
2717,3.0,1805.0,0.0,1.0,10.0,13.0,2.0,0.0,4211.0,76.0,"4 BHK Apartment for Sale in 7 Star Empire Twilight Star, Godadara Surat",godadara near midas square comlex main road,0.7692307692307693,0.042105263157894736,0.0
2718,3.0,1725.0,0.0,1.0,7.0,15.0,0.0,0.0,4184.0,72.2,3 BHK Apartment for Sale in Pal Surat,,0.4666666666666667,0.041855072463768114,0.0
2719,3.0,1296.0,1.0,1.0,1.0,4.0,0.0,0.0,5787.0,75.0,  Plot/Land for Sale in Jahangirabad Surat,,0.25,0.05787037037037037,0.0
2720,3.0,1848.0,0.0,1.0,2.0,14.0,1.0,7.0,4600.0,85.0,"  Shop for Sale in Ram Kutir, Adajan Surat",Commercial shop is available for sale. Full market area with running business.Read more,0.14285714285714285,0.04599567099567099,7.0
2721,1.0,1170.0,1.0,1.0,8.0,12.0,2.0,2.0,4872.0,95.0,"3 BHK Apartment for Sale in Dream World Residency, Vesu Surat",Altra Luxurious 3 Bhk Flat For Sell In Vesu,0.6666666666666666,0.0811965811965812,4.0
2722,3.0,1400.0,0.0,0.0,11.0,14.0,2.0,0.0,4500.0,63.0,"2 BHK Apartment for Sale in Vitoria Heights, Jahangirabad Surat",,0.7857142857142857,0.045,0.0
2723,3.0,1225.0,0.0,1.0,8.0,15.0,2.0,0.0,4200.0,51.5,3 BHK Apartment for Sale in Althan Surat,Each for 2 flats only,0.5333333333333333,0.04204081632653061,0.0
2724,1.0,1500.0,0.0,0.0,1.0,2.0,0.0,0.0,3400.0,51.0,"2 BHK Apartment for Sale in Pramukh Amaya, Palanpur Surat",,0.5,0.034,0.0
2725,3.0,1757.0,0.0,0.0,8.0,14.0,2.0,0.0,3838.0,67.4,  Plot/Land for Sale in Vanakala Surat,"Planning to build residence in surat This plot in new gaurav path road is the best deal for you. It spans over spectacular 88 sq.Yd. Super built up area. Ownership of this property provides you entitlement to construct upto 3 floor. The boundary wall is already build around the plot. To build the residence, possession will be handed over by April 2025. The property belongs to owner through cooperative society ownership. This residential plot is all yours for  59 lac. Its a east Facing plot.Read more",0.5714285714285714,0.038360842344906096,0.0
2726,3.0,2186.0,0.0,0.0,12.0,13.0,2.0,0.0,4500.0,98.4,"2 BHK Apartment for Sale in Siddhi Vinayak Elements, Jahangirabad Surat","DescriptionThis cozy 2 BHK flat offers good quality and is just a short walk from the metro station, making travel hasslefree. Plus, you can check out a sample flat to see what its like. Its the perfect place for comfortable living.Read more",0.9230769230769231,0.045013723696248856,0.0
2727,1.0,750.0,1.0,1.0,5.0,14.0,0.0,6.0,4478.0,60.0,"3 BHK Apartment for Sale in Avadh Copperstone, Dumas Road Surat",3 bhk luxurius project with all amenities.,0.35714285714285715,0.08,0.0
2728,1.0,1056.0,0.0,0.0,8.0,14.0,2.0,0.0,4550.0,87.4,"3 BHK Apartment for Sale in Anand Aspire, Jahangirabad Surat",2 And 3 BHK Flat For Sell In Jahangirabad.,0.5714285714285714,0.08276515151515151,0.0
2729,3.0,1857.0,1.0,1.0,6.0,16.0,2.0,8.0,3985.0,74.0,2 BHK Apartment for Sale in Pal Surat,"Colouring your fantasy of indulging into the ultra modern living with a pinch of serene and peaceful moments of life, silicon palm houses some of the most sophisticated and advanced facilities to satisfy your longing for a better lifestyle, which are also rich in family values.Read more",0.375,0.03984921917070544,16.0
2730,1.0,950.0,1.0,1.0,15.0,15.0,2.0,6.0,4038.0,50.5,"3 BHK Apartment for Sale in Veer Swastik Sky, Pal Surat",Luxurious Flat for Sell In Surat City Prime Area with All AminitiesRead more,1.0,0.053157894736842105,12.0
2731,1.0,1150.0,0.0,0.0,4.0,7.5,2.0,0.0,3851.0,73.9,"3 BHK Apartment for Sale in Pramukh Amaya, Palanpur Surat","No Brokerage on this property. This is a luxurious high rise apartment situated in Palanpor, the building has the facilities available like garden, children play area, sitting area, Big club house, allotted car parking etcRead more",0.5333333333333333,0.0642608695652174,0.0
2732,3.0,1825.0,0.0,1.0,8.0,15.0,2.0,6.0,4645.0,84.8,"3 BHK Apartment for Sale in Shiv Samarth II, Pal Surat",3bhk flate in tp 10 pal surat fully luxurious amenities good property for users  investment for best futureRead more,0.5333333333333333,0.04646575342465753,12.0
2733,1.0,785.0,1.0,1.0,5.0,15.0,2.0,0.0,4962.0,65.0,3 BHK Apartment for Sale in Jahangirabad Surat,3 bhk luxurious flat with deck balcony.,0.3333333333333333,0.08280254777070063,0.0
2734,3.0,1625.0,1.0,1.0,8.0,13.0,1.0,0.0,3851.0,62.6,3 BHK Apartment for Sale in Pal Surat,3 and 4 Bhk Project.penthouse also available.all luxurious amenities.best location with view.Read more,0.6153846153846154,0.038523076923076924,0.0
2735,3.0,1690.0,0.0,0.0,11.0,15.0,2.0,0.0,3846.0,65.0,"3 BHK Apartment for Sale in Mahaveer Heights, Vesu Surat",vesu cancal road vip surat gujrat,0.7333333333333333,0.038461538461538464,0.0
2736,1.0,1072.0,1.0,1.0,5.0,13.0,2.0,2.0,5152.0,85.0,2 BHK Apartment for Sale in Pal Surat,,0.38461538461538464,0.07929104477611941,4.0
2737,3.0,1200.0,0.0,1.0,15.0,20.0,2.0,0.0,4591.0,55.1,  Plot/Land for Sale in Jahangirabad Surat,This Is Residential Plot In Jahangirabad Area with 22.5  46  Area.Read more,0.75,0.04591666666666667,0.0
2738,3.0,1550.0,0.0,0.0,8.0,14.0,2.0,0.0,4194.0,65.0,"3 BHK Apartment for Sale in Madhav Residency, Adajan Surat",Furnished flatmiddle Floorsouthwest directionderasar  temple in campusRead more,0.5714285714285714,0.041935483870967745,0.0
2739,1.0,719.0,0.0,0.0,8.0,11.0,2.0,0.0,3941.0,51.5,"3 BHK Apartment for Sale in Shubh Enclave, Vesu Surat",Altra Luxurious 3 Bhk Flat For Sell In Vesu,0.7272727272727273,0.07162726008344923,0.0
2740,3.0,1215.0,0.0,0.0,7.0,15.0,2.0,0.0,4291.0,52.1,"3 BHK Apartment for Sale in The Address, Vesu Surat",3 bhk flat for sale in vesu surat the address vesu surat,0.4666666666666667,0.04288065843621399,0.0
2741,3.0,1361.0,0.0,1.0,11.0,14.0,2.0,0.0,5143.0,70.0,"3 BHK Apartment for Sale in Pramukh Amaya, Palanpur Surat",2 And 3 Bhk luxurious flat in Gaurav path road,0.7857142857142857,0.05143277002204261,0.0
2742,1.0,737.0,0.0,0.0,3.0,15.0,2.0,0.0,3800.0,50.9,  Plot/Land for Sale in Vanakala Surat,"Planning to build residence in surat This plot in vankala is the best deal for you. It spans over spectacular 91 sq.Yd. Super built up area. Ownership of this property provides you entitlement to construct upto 2 floor. The boundary wall is already build around the plot. To build the residence, possession is ready. The property belongs to owner through cooperative society ownership. This residential plot is all yours for  52.71 lac. Its a east Facing plot.Read more",0.2,0.06906377204884667,0.0
2743,3.0,1741.0,1.0,1.0,6.0,14.0,2.0,0.0,3906.0,68.0,"3 BHK Apartment for Sale in Pramukh Amaya, Palanpur Surat","This lovely 23 BHK flat boasts topnotch quality and has the best amenities around. Youll find more facilities here compared to nearby projects, making it a standout choice for comfortable living. Enjoy the convenience and comfort of this wellequipped residence.Read more",0.42857142857142855,0.039058012636415854,0.0
2744,1.0,900.0,1.0,1.0,6.0,14.0,2.0,5.0,3967.0,59.5,"2 BHK Apartment for Sale in Avadh Onica, Dumas Road Surat",2 bhk luxurious flets with all luxurious amenities.,0.42857142857142855,0.0661111111111111,10.0
2745,1.0,1110.0,0.0,0.0,2.5,4.0,2.0,0.0,4651.0,86.0,"2 BHK Apartment for Sale in Samarth Srushti, Pal Surat","s the name suggests, this is is designed keeping the new trends in mind to cater to home owners having unique requirements.Read more",0.625,0.07747747747747748,0.0
